Month,Day,Hour,Minute,tidal_velocity,tidal_direction,wave_height,wave_period,wave_direction
5,10,17,45,0.28964230095067256,94.86198608332664,1.3984,7.6066,339.28999999999996
5,10,18,0,0.26529514168186347,93.08748729634473,1.4033333333333333,7.627641666666666,339.26
5,10,18,15,0.237225233902298,90.83549306107089,1.4082666666666666,7.6486833333333335,339.23
5,10,18,30,0.20601695391399222,87.83556891597121,1.4132,7.669725,339.2
5,10,18,45,0.17247101350661798,83.58147173874463,1.4181333333333332,7.690766666666667,339.17
5,10,19,0,0.1377587387427745,77.05913415528224,1.4230666666666667,7.711808333333333,339.14
5,10,19,15,0.10404965833677687,65.99430534228708,1.428,7.73285,339.11
5,10,19,30,0.07627765400167993,45.419499394292345,1.4329333333333334,7.753891666666666,339.08
5,10,19,45,0.06555977196421599,11.205355172545504,1.4378666666666666,7.774933333333333,339.05
5,10,20,0,0.0799666336667988,338.6523456132209,1.4428,7.795974999999999,339.02
5,10,20,15,0.10961620911160905,319.91812477905484,1.4477333333333333,7.8170166666666665,338.99
5,10,20,30,0.14441030607266228,309.749301134635,1.4526666666666668,7.838058333333333,338.96
5,10,20,45,0.1800224488779108,303.64871132965584,1.4576,7.8591,338.93
5,10,21,0,0.21446529532770564,299.614463891834,1.4588208333333332,7.887625,338.88458333333335
5,10,21,15,0.24661691142336528,296.72624406451354,1.4600416666666667,7.91615,338.83916666666664
5,10,21,30,0.2756700732760087,294.53475777704284,1.4612625000000001,7.944675,338.79375
5,10,21,45,0.3010120376330488,292.78635356679456,1.4624833333333334,7.973199999999999,338.74833333333333
5,10,22,0,0.3221643184773882,291.3332667121248,1.4637041666666666,8.001725,338.7029166666667
5,10,22,15,0.3387370463943972,290.07850254667414,1.464925,8.030249999999999,338.6575
5,10,22,30,0.3504173752826763,288.96303587654234,1.4661458333333335,8.058774999999999,338.6120833333333
5,10,22,45,0.3570220040837819,287.93675569061617,1.4673666666666667,8.087299999999999,338.56666666666666
5,10,23,0,0.35842334438482104,286.96292405317934,1.4685875,8.115825,338.52125
5,10,23,15,0.3545869216426347,286.0123769327248,1.4698083333333334,8.14435,338.4758333333333
5,10,23,30,0.3455779230506486,285.05302325202626,1.4710291666666668,8.172875,338.43041666666664
5,10,23,45,0.33153166078068624,284.05276805478184,1.47225,8.2014,338.385
5,11,0,0,0.31268965476970934,282.97199836735103,1.4734708333333333,8.229925,338.33958333333334
5,11,0,15,0.2893703018625097,281.7566799850805,1.4746916666666667,8.25845,338.2941666666667
5,11,0,30,0.2619455494945467,280.3298789927387,1.4759125000000002,8.286975,338.24875
5,11,0,45,0.23092657382813264,278.567147746031,1.4771333333333334,8.3155,338.2033333333333
5,11,1,0,0.19686766646658868,276.2436471744249,1.4783541666666666,8.344025,338.15791666666667
5,11,1,15,0.16049013209540328,272.932494522459,1.479575,8.37255,338.11249999999995
5,11,1,30,0.12276268162597298,267.65662887927033,1.4807958333333335,8.401074999999999,338.0670833333333
5,11,1,45,0.0853763433276455,257.77424186815114,1.4820166666666668,8.429599999999999,338.02166666666665
5,11,2,0,0.053090362590587005,234.55294384130713,1.4832375,8.458124999999999,337.97625
5,11,2,15,0.04304602188356085,183.62324234209086,1.4844583333333334,8.48665,337.93083333333334
5,11,2,30,0.06607532217098906,145.43173994657226,1.4856791666666669,8.515175,337.88541666666663
5,11,2,45,0.10055559656229981,130.2561293189571,1.4869,8.5437,337.84
5,11,3,0,0.13653892668393142,123.07758654799166,1.4823708333333334,8.546620833333332,337.8333333333333
5,11,3,15,0.17127302472952363,118.93670368946655,1.4778416666666667,8.549541666666666,337.82666666666665
5,11,3,30,0.20356637246853915,116.21988608816778,1.4733125,8.552462499999999,337.82
5,11,3,45,0.23263944377512596,114.26880327311603,1.4687833333333336,8.555383333333333,337.81333333333333
5,11,4,0,0.2578863263145218,112.77443999455085,1.4642541666666669,8.558304166666666,337.8066666666667
5,11,4,15,0.278872079097209,111.57109072334126,1.4597250000000002,8.561225,337.79999999999995
5,11,4,30,0.2952023524635263,110.55942132330784,1.4551958333333335,8.564145833333333,337.7933333333333
5,11,4,45,0.3066016042032396,109.68109694159206,1.4506666666666668,8.567066666666665,337.78666666666663
5,11,5,0,0.31287626388078726,108.89276342021208,1.4461375,8.5699875,337.78
5,11,5,15,0.3139195554596751,108.16746488620899,1.4416083333333334,8.572908333333332,337.7733333333333
5,11,5,30,0.30972527342792033,107.47527448564784,1.4370791666666667,8.575829166666667,337.76666666666665
5,11,5,45,0.30035181587598236,106.80149881636429,1.43255,8.57875,337.76
5,11,6,0,0.2859640508875198,106.12018522418218,1.4280208333333335,8.581670833333332,337.75333333333333
5,11,6,15,0.2667906147149858,105.40913629830268,1.4234916666666668,8.584591666666666,337.74666666666667
5,11,6,30,0.2431601252261563,104.63549883780543,1.4189625000000001,8.587512499999999,337.74
5,11,6,45,0.21546407635612946,103.74899872300533,1.4144333333333334,8.590433333333333,337.73333333333335
5,11,7,0,0.18416903377060975,102.66185656054228,1.4099041666666667,8.593354166666666,337.7266666666667
5,11,7,15,0.14981533199242325,101.20394126638669,1.405375,8.596274999999999,337.72
5,11,7,30,0.11302347764955739,98.97371289121462,1.4008458333333333,8.599195833333333,337.7133333333333
5,11,7,45,0.0745707348763575,94.69961295209177,1.3963166666666669,8.602116666666666,337.70666666666665
5,11,8,0,0.03600481773318676,81.61540063188986,1.3917875000000002,8.6050375,337.7
5,11,8,15,0.016695250821715735,346.73789524030747,1.3872583333333335,8.607958333333332,337.6933333333333
5,11,8,30,0.05092655201365983,301.63343568835467,1.3827291666666668,8.610879166666667,337.68666666666667
5,11,8,45,0.0900288003918746,293.88316309143215,1.3782,8.6138,337.68
5,11,9,0,0.12832183602177769,290.6722222751363,1.3714125000000001,8.598975,337.69125
5,11,9,15,0.16472977660398866,288.8123813893718,1.3646250000000002,8.58415,337.7025
5,11,9,30,0.19854343932751845,287.52342050448556,1.3578375,8.569325,337.71375
5,11,9,45,0.2291563058263944,286.51740747473326,1.35105,8.554499999999999,337.725
5,11,10,0,0.2560279002374546,285.67198674202234,1.3442625000000001,8.539674999999999,337.73625
5,11,10,15,0.2786866491240655,284.913052069897,1.337475,8.524849999999999,337.7475
5,11,10,30,0.29673872160538806,284.2017307676539,1.3306875,8.510024999999999,337.75875
5,11,10,45,0.30987183544168706,283.5081382739753,1.3239,8.495199999999999,337.77
5,11,11,0,0.3178188473014148,282.809001262738,1.3171125000000001,8.480374999999999,337.78125
5,11,11,15,0.3204496043061998,282.0833256252721,1.3103250000000002,8.465549999999999,337.7925
5,11,11,30,0.31769637234315407,281.3072869658089,1.3035375,8.450724999999998,337.80375
5,11,11,45,0.3095605414131459,280.45634285885274,1.29675,8.4359,337.815
5,11,12,0,0.2961861904275755,279.4933585888622,1.2899625000000001,8.421075,337.82625
5,11,12,15,0.27776810652052913,278.3694983038067,1.283175,8.40625,337.8375
5,11,12,30,0.2546116016602543,277.00714344631217,1.2763875,8.391425,337.84875
5,11,12,45,0.22711369949873123,275.2802776992236,1.2696,8.3766,337.86
5,11,13,0,0.19581272200753452,272.96854577409607,1.2628125000000001,8.361775,337.87125
5,11,13,15,0.16135335168505174,269.63090989363354,1.2560250000000002,8.34695,337.8825
5,11,13,30,0.12472294295758099,264.2713465332612,1.2492375,8.332125,337.89375
5,11,13,45,0.08768166170870621,254.20295330431145,1.24245,8.3173,337.905
5,11,14,0,0.055342935411848176,230.6242130833699,1.2356625,8.302475,337.91625
5,11,14,15,0.04596000108790252,179.9871126673952,1.228875,8.28765,337.9275
5,11,14,30,0.0709801190475192,142.37742915617056,1.2220875,8.272825,337.93874999999997
5,11,14,45,0.10860416658673828,127.2315122611545,1.2153,8.258,337.95
5,11,15,0,0.14862945603076128,119.96646133684008,1.2179250000000001,8.214441666666666,338.3645833333333
5,11,15,15,0.1881631898113975,115.72045416710391,1.22055,8.170883333333332,338.77916666666664
5,11,15,30,0.2258400340949319,112.88052332010605,1.2231750000000001,8.127324999999999,339.19374999999997
5,11,15,45,0.2607827542227438,110.79133393001365,1.2258,8.083766666666666,339.60833333333335
5,11,16,0,0.2922893814355903,109.1407579971618,1.228425,8.040208333333332,340.0229166666667
5,11,16,15,0.31974746441527885,107.75923340891734,1.23105,7.996649999999999,340.4375
5,11,16,30,0.3426606907714978,106.5466858854176,1.233675,7.9530916666666664,340.8520833333333
5,11,16,45,0.3606173491389454,105.43532960351794,1.2363,7.909533333333333,341.26666666666665
5,11,17,0,0.3732982164436363,104.38145547751418,1.238925,7.865975,341.68125
5,11,17,15,0.3804544451047983,103.34565419758135,1.24155,7.822416666666666,342.0958333333333
5,11,17,30,0.3819613011811537,102.29525269455061,1.244175,7.778858333333333,342.51041666666663
5,11,17,45,0.3777517745821984,101.19785057392714,1.2468,7.7353,342.92499999999995
5,11,18,0,0.3678960240339654,100.01487308299701,1.249425,7.691741666666666,343.33958333333334
5,11,18,15,0.35254848701987074,98.70194380392358,1.25205,7.648183333333333,343.75416666666666
5,11,18,30,0.3319544125328055,97.19543733801214,1.254675,7.6046249999999995,344.16875
5,11,18,45,0.3064737615196446,95.40696370430891,1.2573,7.561066666666666,344.5833333333333
5,11,19,0,0.2765901697457811,93.1956990837169,1.259925,7.517508333333333,344.99791666666664
5,11,19,15,0.24293409188502138,90.33233781875947,1.26255,7.47395,345.41249999999997
5,11,19,30,0.20630621318806663,86.40371441576772,1.265175,7.430391666666667,345.8270833333333
5,11,19,45,0.16790081149297645,80.60761530103419,1.2678,7.386833333333334,346.2416666666667
5,11,20,0,0.12968741650599724,71.21560965141262,1.270425,7.343275,346.65625
5,11,20,15,0.09586597780234656,54.41147661253306,1.27305,7.299716666666667,347.0708333333333
5,11,20,30,0.0762407010723275,24.709472954899695,1.275675,7.2561583333333335,347.48541666666665
5,11,20,45,0.08328199085036331,349.77763328610257,1.2783,7.2126,347.9
5,11,21,0,0.1119263369363976,326.8225546544161,1.2819041666666666,7.179708333333333,333.4265983333333
5,11,21,15,0.14926043849593904,314.2916482551668,1.2855083333333333,7.146816666666667,318.95319666666666
5,11,21,30,0.1887421736125766,306.9477347237396,1.2891124999999999,7.113925,304.47979499999997
5,11,21,45,0.22749779801132142,302.1798452668683,1.2927166666666667,7.081033333333333,290.00639333333334
5,11,22,0,0.26400560600108475,298.8135990722762,1.2963208333333334,7.048141666666667,275.53299166666665
5,11,22,15,0.2972711921798007,296.2738580087043,1.299925,7.01525,261.05958999999996
5,11,22,30,0.32652629067197636,294.2519813923492,1.3035291666666666,6.982358333333333,246.58618833333333
5,11,22,45,0.35117014579830097,292.5678124667592,1.3071333333333333,6.949466666666667,232.11278666666666
5,11,23,0,0.37074168972480015,291.11079206653653,1.3107375000000001,6.916575,217.639385
5,11,23,15,0.38487376125166023,289.80469928873947,1.3143416666666667,6.883683333333333,203.16598333333332
5,11,23,30,0.3933035078663805,288.59589164497436,1.3179458333333334,6.850791666666667,188.69258166666665
5,11,23,45,0.3958853188740396,287.4387188773758,1.32155,6.8179,174.21918
5,12,0,0,0.39256608742987464,286.2986164636398,1.3251541666666666,6.785008333333333,159.74577833333333
5,12,0,15,0.3833839078521685,285.1383755320636,1.3287583333333333,6.752116666666667,145.27237666666664
5,12,0,30,0.36849729890461885,283.91725568517495,1.3323625,6.719225,130.79897499999998
5,12,0,45,0.348159472799463,282.5886072929419,1.3359666666666667,6.686333333333333,116.32557333333335
5,12,1,0,0.3227233081139322,281.0872803184719,1.3395708333333334,6.653441666666667,101.85217166666666
5,12,1,15,0.292639377562214,279.3157351277241,1.343175,6.62055,87.37877000000003
5,12,1,30,0.2584611021024247,277.11668638171375,1.3467791666666666,6.587658333333333,72.90536833333334
5,12,1,45,0.220909956769721,274.22385427881034,1.3503833333333333,6.554766666666667,58.43196666666665
5,12,2,0,0.18086030106134401,270.104752878445,1.3539875000000001,6.521875,43.95856500000002
5,12,2,15,0.1396285790946825,263.60610888105947,1.3575916666666668,6.488983333333333,29.485163333333333
5,12,2,30,0.09967909560183619,251.81432774546983,1.3611958333333334,6.456091666666667,15.011761666666644
5,12,2,45,0.06757437754060336,226.9372273337978,1.3648,6.4232,0.53836
5,12,3,0,0.06049191846850288,183.32682783313308,1.386825,6.4018999999999995,1.2815949999999998
5,12,3,15,0.08485341537027252,150.2229415493243,1.40885,6.380599999999999,2.0248299999999997
5,12,3,30,0.12203515067389395,134.62121585734084,1.430875,6.359299999999999,2.768065
5,12,3,45,0.16178202774103184,126.5827355653523,1.4529,6.337999999999999,3.5113
5,12,4,0,0.20063625918562178,121.75052357303788,1.474925,6.3167,4.254535000000001
5,12,4,15,0.23700115822501797,118.49499729865956,1.49695,6.2954,4.99777
5,12,4,30,0.26988856107660436,116.10810930349615,1.518975,6.2741,5.741005
5,12,4,45,0.29857223179659553,114.24357789364947,1.541,6.2528,6.48424
5,12,5,0,0.32248579891213813,112.71144270545838,1.563025,6.2315,7.227475
5,12,5,15,0.34116974206397616,111.39885234761928,1.58505,6.2101999999999995,7.97071
5,12,5,30,0.3542986085211174,110.23099093322256,1.607075,6.188899999999999,8.713944999999999
5,12,5,45,0.3616129473622315,109.15571955586576,1.6291,6.1676,9.457180000000001
5,12,6,0,0.3629996987602056,108.13371731798544,1.651125,6.1463,10.200415
5,12,6,15,0.3584134993272435,107.131861197977,1.6731500000000001,6.125,10.943650000000002
5,12,6,30,0.3479454856726841,106.1168262564065,1.6951749999999999,6.1037,11.686885
5,12,6,45,0.33174139340757586,105.05143685556183,1.7172,6.0824,12.430119999999999
5,12,7,0,0.31009976362454716,103.89125680806248,1.739225,6.0611,13.173355
5,12,7,15,0.28336440725680423,102.57199217885466,1.76125,6.0398,13.91659
5,12,7,30,0.25203466368735866,100.99270489526009,1.783275,6.0184999999999995,14.659824999999998
5,12,7,45,0.21665437013824576,98.97775706449157,1.8053,5.997199999999999,15.40306
5,12,8,0,0.1779267953401061,96.18812103409375,1.827325,5.9759,16.146295000000002
5,12,8,15,0.13678111053796865,91.84739548683064,1.8493499999999998,5.9546,16.88953
5,12,8,30,0.0946466618534431,83.78261897558168,1.871375,5.9333,17.632765000000003
5,12,8,45,0.055491001072245937,63.73032666106486,1.8934,5.912,18.376
5,12,9,0,0.03853433274367158,6.5864741024745665,1.90615,5.9327708333333335,18.300666666666668
5,12,9,15,0.0656697380838389,321.1876721673633,1.9189,5.953541666666666,18.225333333333335
5,12,9,30,0.10679610854333596,306.16397576875966,1.9316499999999999,5.9743125,18.150000000000002
5,12,9,45,0.14944313701204215,299.5224679410415,1.9444,5.9950833333333335,18.07466666666667
5,12,10,0,0.19078345106428912,295.73515844723863,1.95715,6.015854166666666,17.999333333333336
5,12,10,15,0.22958667426486234,293.2072666200196,1.9699,6.036625,17.924
5,12,10,30,0.26496817941028317,291.3349742390633,1.98265,6.0573958333333335,17.848666666666666
5,12,10,45,0.29623582835302015,289.83587310245264,1.9953999999999998,6.078166666666666,17.773333333333333
5,12,11,0,0.3228156026278779,288.5636457106531,2.00815,6.0989375,17.698
5,12,11,15,0.34421621141369857,287.4307527014052,2.0209,6.1197083333333335,17.622666666666667
5,12,11,30,0.36006794081117527,286.3766017875139,2.0336499999999997,6.140479166666666,17.547333333333334
5,12,11,45,0.37006300436547285,285.36284083702793,2.0463999999999998,6.16125,17.472
5,12,12,0,0.3740247597419187,284.3533399376899,2.05915,6.1820208333333335,17.39666666666667
5,12,12,15,0.3718680134133614,283.31630672785735,2.0719,6.202791666666666,17.321333333333335
5,12,12,30,0.36360363103247473,282.21655199445047,2.08465,6.2235625,17.246000000000002
5,12,12,45,0.34935419562386827,281.0135638144521,2.0974,6.2443333333333335,17.17066666666667
5,12,13,0,0.3293620172393896,279.65183469188094,2.11015,6.265104166666666,17.095333333333336
5,12,13,15,0.3039755998431453,278.0505918012462,2.1229,6.285875,17.020000000000003
5,12,13,30,0.27364208393447087,276.085809566539,2.13565,6.3066458333333335,16.944666666666667
5,12,13,45,0.2389768677089898,273.54363450115403,2.1483999999999996,6.327416666666666,16.869333333333334
5,12,14,0,0.20074001594101762,270.02304423070007,2.1611499999999997,6.3481875,16.794
5,12,14,15,0.1600557306065609,264.6946295184746,2.1738999999999997,6.3689583333333335,16.718666666666667
5,12,14,30,0.11877985098492083,255.5650555098943,2.1866499999999998,6.389729166666666,16.643333333333334
5,12,14,45,0.08142611681764027,237.20798495643658,2.1994,6.4105,16.568
5,12,15,0,0.06148530637477542,199.3282423819298,2.197970833333333,6.433245833333333,16.311875
5,12,15,15,0.07662719425895745,158.16489705048878,2.1965416666666666,6.455991666666667,16.05575
5,12,15,30,0.11357358187536395,137.09410597980877,2.1951124999999996,6.4787375,15.799625
5,12,15,45,0.15664999999999998,126.86960096952909,2.193683333333333,6.501483333333333,15.543500000000002
5,12,16,0,0.2004339871379103,121.03602954855134,2.1922541666666664,6.524229166666666,15.287375
5,12,16,15,0.2427102793455605,117.23095246029071,2.190825,6.546975,15.03125
5,12,16,30,0.2822244654525897,114.4915717145933,2.189395833333333,6.569720833333333,14.775125000000001
5,12,16,45,0.3180653382561514,112.36948615197633,2.1879666666666666,6.592466666666667,14.519000000000002
5,12,17,0,0.34949801859238067,110.62812309925668,2.1865375,6.6152125,14.262875000000001
5,12,17,15,0.37590824837984066,109.12492438545482,2.185108333333333,6.637958333333334,14.00675
5,12,17,30,0.39682262284300274,107.77445333071252,2.1836791666666664,6.660704166666667,13.750625000000001
5,12,17,45,0.41186167981495925,106.5149804962364,2.18225,6.683450000000001,13.4945
5,12,18,0,0.42073187756574854,105.29978147076875,2.180820833333333,6.706195833333333,13.238375000000001
5,12,18,15,0.4232830543501594,104.0888559330688,2.1793916666666666,6.728941666666667,12.98225
5,12,18,30,0.41943488314635924,102.84386610306075,2.1779624999999996,6.7516875,12.726125
5,12,18,45,0.40926595778295555,101.5276927455708,2.176533333333333,6.7744333333333335,12.47
5,12,19,0,0.3929255545265541,100.08849941967392,2.1751041666666664,6.797179166666667,12.213875
